match_id,season,phase,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder,tournament_year,source_file,over_no,ball_no,ball_runs,wicket_event,legal_delivery,current_score,current_wickets,balls_bowled,balls_remaining,wickets_remaining,current_run_rate,run_rate,last_30_runs,winner,target,first_innings_total,second_innings_total,runs_required,required_run_rate,pressure_index,projected_score,win_probability
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,11.4,V Sibanda,RJ Campbell,2,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,11,4,2,0,1,90,4,70,50,6,7.714285714285714,7.714285714285714,33.0,ZIM,159.0,158.0,144.0,,,1.6857142857142855,153.7730385922808,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,11.5,V Sibanda,RJ Campbell,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,11,5,0,0,1,90,4,71,49,6,7.605633802816901,7.605633802816901,32.0,ZIM,159.0,158.0,144.0,,,1.7943661971830989,153.7730385922808,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,11.6,V Sibanda,RJ Campbell,2,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,11,6,2,0,1,92,4,72,48,6,7.666666666666667,7.666666666666667,33.0,ZIM,159.0,158.0,144.0,,,1.733333333333333,153.7730385922808,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,12.1,MN Waller,Nadeem Ahmed,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,12,1,0,0,1,92,4,73,47,6,7.561643835616438,7.561643835616438,32.0,ZIM,159.0,158.0,144.0,,,1.8383561643835613,153.7730385922808,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,12.2,MN Waller,Nadeem Ahmed,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,12,2,1,0,1,93,4,74,46,6,7.54054054054054,7.54054054054054,32.0,ZIM,159.0,158.0,144.0,,,1.85945945945946,153.7730385922808,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,12.3,V Sibanda,Nadeem Ahmed,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,12,3,0,0,1,93,4,75,45,6,7.44,7.44,31.0,ZIM,159.0,158.0,144.0,,,1.9599999999999995,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,12.4,V Sibanda,Nadeem Ahmed,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,12,4,1,0,1,94,4,76,44,6,7.421052631578948,7.421052631578948,31.0,ZIM,159.0,158.0,144.0,,,1.978947368421052,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,12.5,MN Waller,Nadeem Ahmed,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,12,5,1,0,1,95,4,77,43,6,7.402597402597403,7.402597402597403,31.0,ZIM,159.0,158.0,144.0,,,1.9974025974025973,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,12.6,V Sibanda,Nadeem Ahmed,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,12,6,0,0,1,95,4,78,42,6,7.3076923076923075,7.3076923076923075,31.0,ZIM,159.0,158.0,144.0,,,2.0923076923076924,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,13.1,MN Waller,RJ Campbell,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,13,1,1,0,1,96,4,79,41,6,7.291139240506329,7.291139240506329,32.0,ZIM,159.0,158.0,144.0,,,2.108860759493671,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,13.2,V Sibanda,RJ Campbell,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,13,2,1,0,1,97,4,80,40,6,7.275,7.275,32.0,ZIM,159.0,158.0,144.0,,,2.125,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,13.3,MN Waller,RJ Campbell,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,13,3,0,0,1,97,4,81,39,6,7.185185185185185,7.185185185185185,28.0,ZIM,159.0,158.0,144.0,,,2.214814814814815,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,13.4,MN Waller,RJ Campbell,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,13,4,1,0,1,98,4,82,38,6,7.170731707317073,7.170731707317073,27.0,ZIM,159.0,158.0,144.0,,,2.2292682926829266,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,13.5,V Sibanda,RJ Campbell,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,13,5,1,0,1,99,4,83,37,6,7.156626506024097,7.156626506024097,24.0,ZIM,159.0,158.0,144.0,,,2.243373493975904,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,13.6,MN Waller,RJ Campbell,2,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,13,6,2,0,1,101,4,84,36,6,7.214285714285714,7.214285714285714,26.0,ZIM,159.0,158.0,144.0,,,2.185714285714285,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,14.1,V Sibanda,Nadeem Ahmed,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,14,1,0,0,1,101,4,85,35,6,7.129411764705883,7.129411764705883,26.0,ZIM,159.0,158.0,144.0,,,2.270588235294117,152.322833038016,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,14.2,V Sibanda,Nadeem Ahmed,6,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,14,2,6,0,1,107,4,86,34,6,7.465116279069767,7.465116279069767,32.0,ZIM,159.0,158.0,144.0,,,1.9348837209302323,154.29650297290385,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,14.3,V Sibanda,Nadeem Ahmed,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,14,3,0,0,1,107,4,87,33,6,7.379310344827586,7.379310344827586,31.0,ZIM,159.0,158.0,144.0,,,2.0206896551724136,152.84629741863904,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,14.4,V Sibanda,Nadeem Ahmed,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,14,4,1,0,1,108,4,88,32,6,7.363636363636363,7.363636363636363,31.0,ZIM,159.0,158.0,144.0,,,2.0363636363636366,152.84629741863904,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,14.5,MN Waller,Nadeem Ahmed,2,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,14,5,2,0,1,110,4,89,31,6,7.415730337078652,7.415730337078652,32.0,ZIM,159.0,158.0,144.0,,,1.984269662921348,152.84629741863904,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,14.6,MN Waller,Nadeem Ahmed,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,14,6,1,0,1,111,4,90,30,6,7.4,7.4,33.0,ZIM,159.0,158.0,144.0,,,2.0,152.84629741863904,
1,2016,Middle Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,15.1,MN Waller,Anshuman Rath,1,1,0,0,0.0,1,,,,2016,t20_wc_2016_deliveries.csv,15,1,2,0,0,113,4,90,30,6,7.533333333333333,7.533333333333333,34.0,ZIM,159.0,158.0,144.0,,,1.8666666666666667,155.9776441927873,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,15.1,V Sibanda,Anshuman Rath,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,15,1,1,0,1,114,4,91,29,6,7.516483516483516,7.516483516483516,34.0,ZIM,159.0,158.0,144.0,,,1.8835164835164837,155.9776441927873,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,15.2,MN Waller,Anshuman Rath,2,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,15,2,2,0,1,116,4,92,28,6,7.565217391304348,7.565217391304348,34.0,ZIM,159.0,158.0,144.0,,,1.834782608695652,155.9776441927873,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,15.3,MN Waller,Anshuman Rath,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,15,3,0,0,1,116,4,93,27,6,7.483870967741935,7.483870967741935,33.0,ZIM,159.0,158.0,144.0,,,1.9161290322580649,154.29650297290385,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,15.4,MN Waller,Anshuman Rath,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,15,4,0,0,1,116,4,94,26,6,7.404255319148936,7.404255319148936,32.0,ZIM,159.0,158.0,144.0,,,1.995744680851064,152.84629741863904,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,15.5,MN Waller,Anshuman Rath,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,15,5,1,0,1,117,4,95,25,6,7.389473684210526,7.389473684210526,31.0,ZIM,159.0,158.0,144.0,,,2.0105263157894737,152.84629741863904,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,15.6,V Sibanda,Anshuman Rath,6,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,15,6,6,0,1,123,4,96,24,6,7.6875,7.6875,36.0,ZIM,159.0,158.0,144.0,,,1.7125,155.9776441927873,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,16.1,MN Waller,Aizaz Khan,0,0,0,0,0.0,0,caught,MN Waller,KD Shah,2016,t20_wc_2016_deliveries.csv,16,1,0,1,1,123,5,97,23,5,7.608247422680412,7.608247422680412,36.0,ZIM,159.0,158.0,144.0,,,2.141752577319588,155.9776441927873,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,16.2,V Sibanda,Aizaz Khan,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,16,2,1,0,1,124,5,98,22,5,7.591836734693878,7.591836734693878,36.0,ZIM,159.0,158.0,144.0,,,2.158163265306122,155.9776441927873,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,16.3,E Chigumbura,Aizaz Khan,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,16,3,1,0,1,125,5,99,21,5,7.575757575757576,7.575757575757576,35.0,ZIM,159.0,158.0,144.0,,,2.174242424242424,155.9776441927873,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,16.4,V Sibanda,Aizaz Khan,0,0,0,0,0.0,0,caught,V Sibanda,MS Chapman,2016,t20_wc_2016_deliveries.csv,16,4,0,1,1,125,6,100,20,4,7.5,7.5,35.0,ZIM,159.0,158.0,144.0,,,2.6,151.86085412082488,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,16.5,E Chigumbura,Aizaz Khan,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,16,5,1,0,1,126,6,101,19,4,7.485148514851486,7.485148514851486,34.0,ZIM,159.0,158.0,144.0,,,2.614851485148514,151.86085412082488,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,16.6,DT Tiripano,Aizaz Khan,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,16,6,0,0,1,126,6,102,18,4,7.411764705882353,7.411764705882353,34.0,ZIM,159.0,158.0,144.0,,,2.6882352941176464,150.41064856656007,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,17.1,E Chigumbura,Nadeem Ahmed,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,17,1,1,0,1,127,6,103,17,4,7.398058252427185,7.398058252427185,34.0,ZIM,159.0,158.0,144.0,,,2.701941747572815,150.41064856656007,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,17.2,DT Tiripano,Nadeem Ahmed,0,0,0,0,0.0,0,lbw,DT Tiripano,,2016,t20_wc_2016_deliveries.csv,17,2,0,1,1,127,7,104,16,3,7.326923076923077,7.326923076923077,34.0,ZIM,159.0,158.0,144.0,,,3.123076923076923,147.04323244770538,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,17.3,WP Masakadza,Nadeem Ahmed,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,17,3,0,0,1,127,7,105,15,3,7.257142857142857,7.257142857142857,33.0,ZIM,159.0,158.0,144.0,,,3.1928571428571426,145.36209122782194,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,17.4,WP Masakadza,Nadeem Ahmed,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,17,4,0,0,1,127,7,106,14,3,7.188679245283019,7.188679245283019,32.0,ZIM,159.0,158.0,144.0,,,3.2613207547169805,143.0285020476108,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,17.5,WP Masakadza,Nadeem Ahmed,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,17,5,1,0,1,128,7,107,13,3,7.177570093457944,7.177570093457944,33.0,ZIM,159.0,158.0,144.0,,,3.272429906542056,143.0285020476108,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,17.6,E Chigumbura,Nadeem Ahmed,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,17,6,1,0,1,129,7,108,12,3,7.166666666666667,7.166666666666667,33.0,ZIM,159.0,158.0,144.0,,,3.2833333333333328,143.0285020476108,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,18.1,E Chigumbura,Aizaz Khan,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,18,1,1,0,1,130,7,109,11,3,7.155963302752293,7.155963302752293,33.0,ZIM,159.0,158.0,144.0,,,3.2940366972477064,143.0285020476108,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,18.2,WP Masakadza,Aizaz Khan,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,18,2,0,0,1,130,7,110,10,3,7.090909090909091,7.090909090909091,33.0,ZIM,159.0,158.0,144.0,,,3.359090909090909,141.90936611517753,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,18.3,WP Masakadza,Aizaz Khan,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,18,3,1,0,1,131,7,111,9,3,7.081081081081081,7.081081081081081,33.0,ZIM,159.0,158.0,144.0,,,3.368918918918919,140.06390491967335,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,18.4,E Chigumbura,Aizaz Khan,6,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,18,4,6,0,1,137,7,112,8,3,7.339285714285714,7.339285714285714,38.0,ZIM,159.0,158.0,144.0,,,3.1107142857142853,147.04323244770538,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,18.5,E Chigumbura,Aizaz Khan,6,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,18,5,6,0,1,143,7,113,7,3,7.592920353982301,7.592920353982301,42.0,ZIM,159.0,158.0,144.0,,,2.857079646017699,151.86085412082488,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,18.6,E Chigumbura,Aizaz Khan,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,18,6,1,0,1,144,7,114,6,3,7.578947368421052,7.578947368421052,43.0,ZIM,159.0,158.0,144.0,,,2.8710526315789475,151.86085412082488,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,19.1,E Chigumbura,Haseeb Amjad,1,0,0,0,0.0,0,run out,WP Masakadza,Haseeb Amjad,2016,t20_wc_2016_deliveries.csv,19,1,1,1,1,145,8,115,5,2,7.565217391304348,7.565217391304348,38.0,ZIM,159.0,158.0,144.0,,,3.234782608695652,145,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,19.2,E Chigumbura,Haseeb Amjad,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,19,2,1,0,1,146,8,116,4,2,7.551724137931035,7.551724137931035,39.0,ZIM,159.0,158.0,144.0,,,3.248275862068965,146,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,19.3,T Panyangara,Haseeb Amjad,0,1,1,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,19,3,1,0,0,147,8,116,4,2,7.603448275862069,7.603448275862069,39.0,ZIM,159.0,158.0,144.0,,,3.1965517241379304,147.04323244770538,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,19.3,T Panyangara,Haseeb Amjad,0,1,0,0,1.0,0,,,,2016,t20_wc_2016_deliveries.csv,19,3,1,0,1,148,8,117,3,2,7.589743589743589,7.589743589743589,38.0,ZIM,159.0,158.0,144.0,,,3.2102564102564104,148,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,19.4,E Chigumbura,Haseeb Amjad,2,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,19,4,2,0,1,150,8,118,2,2,7.627118644067797,7.627118644067797,39.0,ZIM,159.0,158.0,144.0,,,3.172881355932203,150,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,19.5,E Chigumbura,Haseeb Amjad,6,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,19,5,6,0,1,156,8,119,1,2,7.865546218487394,7.865546218487394,43.0,ZIM,159.0,158.0,144.0,,,2.9344537815126053,156,
1,2016,Death Overs,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",ZIM,HK,1,19.6,E Chigumbura,Haseeb Amjad,2,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,19,6,2,0,1,158,8,120,0,2,7.9,7.9,44.0,ZIM,159.0,158.0,144.0,,,2.8999999999999995,158,
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,0.1,JJ Atkinson,T Panyangara,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,0,1,0,0,1,0,0,1,119,10,0.0,0.0,0.0,ZIM,159.0,158.0,144.0,159.0,8.016806722689076,8.016806722689076,142.29417088864946,11.708534691184443
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,0.2,JJ Atkinson,T Panyangara,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,0,2,1,0,1,1,0,2,118,10,3.0,3.0,1.0,ZIM,159.0,158.0,144.0,158.0,8.033898305084746,5.033898305084746,142.25796597127456,16.742462280282908
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,0.3,RJ Campbell,T Panyangara,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,0,3,0,0,1,1,0,3,117,10,2.0,2.0,1.0,ZIM,159.0,158.0,144.0,158.0,8.102564102564102,6.102564102564102,142.46957433410793,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,0.4,RJ Campbell,T Panyangara,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,0,4,0,0,1,1,0,4,116,10,1.5,1.5,1.0,ZIM,159.0,158.0,144.0,158.0,8.172413793103448,6.672413793103448,142.517253283095,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,0.5,RJ Campbell,T Panyangara,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,0,5,0,0,1,1,0,5,115,10,1.2,1.2,1.0,ZIM,159.0,158.0,144.0,158.0,8.243478260869566,7.043478260869565,142.43280138760812,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,0.6,RJ Campbell,T Panyangara,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,0,6,1,0,1,2,0,6,114,10,2.0,2.0,2.0,ZIM,159.0,158.0,144.0,157.0,8.263157894736842,6.2631578947368425,142.56719542790069,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,1.1,RJ Campbell,DT Tiripano,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,1,1,0,0,1,2,0,7,113,10,1.7142857142857142,1.7142857142857142,2.0,ZIM,159.0,158.0,144.0,157.0,8.336283185840708,6.621997471554994,142.48958687973214,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,1.2,RJ Campbell,DT Tiripano,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,1,2,1,0,1,3,0,8,112,10,2.25,2.25,3.0,ZIM,159.0,158.0,144.0,156.0,8.357142857142858,6.107142857142858,142.61065195813734,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,1.3,JJ Atkinson,DT Tiripano,0,1,0,1,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,1,3,1,0,1,4,0,9,111,10,2.6666666666666665,2.6666666666666665,4.0,ZIM,159.0,158.0,144.0,155.0,8.378378378378379,5.711711711711713,142.55006469175194,15.108613977615285
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,1.4,RJ Campbell,DT Tiripano,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,1,4,0,0,1,4,0,10,110,10,2.4,2.4,4.0,ZIM,159.0,158.0,144.0,155.0,8.454545454545455,6.054545454545455,142.67387190310734,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,1.5,RJ Campbell,DT Tiripano,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,1,5,1,0,1,5,0,11,109,10,2.727272727272727,2.727272727272727,5.0,ZIM,159.0,158.0,144.0,154.0,8.477064220183486,5.749791492910759,142.67875652302214,13.597167482960698
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,1.6,JJ Atkinson,DT Tiripano,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,1,6,0,0,1,5,0,12,108,10,2.5,2.5,5.0,ZIM,159.0,158.0,144.0,154.0,8.555555555555555,6.055555555555555,142.68337346398738,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,2.1,RJ Campbell,T Panyangara,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,2,1,0,0,1,5,0,13,107,10,2.3076923076923075,2.3076923076923075,5.0,ZIM,159.0,158.0,144.0,154.0,8.63551401869159,6.327821710999282,142.72623373338877,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,2.2,RJ Campbell,T Panyangara,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,2,2,0,0,1,5,0,14,106,10,2.142857142857143,2.142857142857143,5.0,ZIM,159.0,158.0,144.0,154.0,8.716981132075471,6.574123989218329,142.74481955430664,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,2.3,RJ Campbell,T Panyangara,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,2,3,0,0,1,5,0,15,105,10,2.0,2.0,5.0,ZIM,159.0,158.0,144.0,154.0,8.8,6.800000000000001,142.83786810753156,12.317138046315058
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,2.4,RJ Campbell,T Panyangara,4,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,2,4,4,0,1,9,0,16,104,10,3.375,3.375,9.0,ZIM,159.0,158.0,144.0,150.0,8.653846153846153,5.278846153846153,142.5183430297185,16.318301798984447
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,2.5,RJ Campbell,T Panyangara,1,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,2,5,1,0,1,10,0,17,103,10,3.5294117647058822,3.5294117647058822,10.0,ZIM,159.0,158.0,144.0,149.0,8.679611650485437,5.150199885779555,142.46935151090247,16.949230161597903
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,2.6,JJ Atkinson,T Panyangara,4,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,2,6,4,0,1,14,0,18,102,10,4.666666666666667,4.666666666666667,14.0,ZIM,159.0,158.0,144.0,145.0,8.529411764705882,3.8627450980392153,141.99101409399972,18.876688345943467
1,2016,Powerplay,1,2016-03-08,"Vidarbha Cricket Association Stadium, Jamtha",HK,ZIM,2,3.1,RJ Campbell,TL Chatara,0,0,0,0,0.0,0,,,,2016,t20_wc_2016_deliveries.csv,3,1,0,0,1,14,0,19,101,10,4.421052631578948,4.421052631578948,14.0,ZIM,159.0,158.0,144.0,145.0,8.613861386138614,4.192808754559667,141.8924041321972,18.876688345943467
